id,title,facility,date,day,link,fee,isFree,price,category,location,lat,lng,tip
141,[서울/공연] 안성수픽업그룹 [ROSE - MASTERPIECE],서울시 광진구 나루아트센터 대극장,2026-07-25 ~ 2026-07-26 (7.25 19:30 / 7.26 15:00),25,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158527&menuNo=200008,"R석 50,000, S석 30,000",True,0,공연,서울특별시 광진구 서울시 광진구 나루아트센터 대극장,37.5376,127.0706,서울시 광진구 나루아트센터 대극장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
142,[서울/도서관] [서울도서관] 2026 움직이는 서울형책방 6회 : 무아레서점,광화문 라운지 (광화문역 9번 출구),2026-07-25 ~ 2026-07-25 (토요일 15:00 ~ 16:30),25,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158653&menuNo=200011,무료,True,0,도서관,서울특별시 종로구 광화문 라운지 (광화문역 9번 출구),37.5716,126.9768,서가 뒤 그늘진 자리를 확보하여 지식을 도청하십시오. 도서관 전용 스파이답게 사뿐사뿐 걷는 음소거 이동 기술이 핵심입니다.
143,[서울/전시] [서울갤러리] 런치 스테이지 [첼리스트 빅바플],서울갤러리 지하 1층 공연장,2026-07-25 ~ 2026-07-25 (14:00 ~ 14:30),25,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158535&menuNo=200008,무료,True,0,전시,서울특별시 중구 서울갤러리 지하 1층 공연장,37.5664,126.9779,서울갤러리 지하 1층 공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
144,"[서울/공연] [서초문화재단] 서리풀 작곡가 탐구 시리즈 [변주의 언어, 실내악의 대화]",심산기념문화센터 2층 반포심산아트홀,2026-07-25 ~ 2026-07-25 (토요일 15:00),25,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158377&menuNo=200008,R석 2만원 S석 1만5천원,True,0,공연,서울특별시 서초구 심산기념문화센터 2층 반포심산아트홀,37.4988,126.9912,심산기념문화센터 2층 반포심산아트홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
145,[서울/공연] [꿈의숲아트센터] 2026 여름방학 시즌공연 [최태지의 발레 보물상자],꿈의숲아트센터 퍼포먼스홀,2026-07-25 ~ 2026-07-25 (토요일 14:00 / 16:30),25,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158070&menuNo=200008,"전석 35,000원",True,0,공연,서울특별시 강북구 꿈의숲아트센터 퍼포먼스홀,37.5726,126.9760,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
146,[서울/강연] [서울문화예술교육센터 용산] 다정한 아트라운지 [다니엘 린데만 악단의 음악여행],서울문화예술교육센터 용산 업무동 1층 아트라운지,2026-07-25 ~ 2026-07-25 (14:00 ~ 15:10(70분)),25,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158504&menuNo=200008,무료,True,0,강연,서울특별시 용산구 서울문화예술교육센터 용산 업무동 1층 아트라운지,37.5269,126.9666,서울문화예술교육센터 용산 업무동 1층 아트라운지 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
147,[서울/공연] [성동문화재단] 판타지 발레 [구미호],소월아트홀,2026-07-25 ~ 2026-07-25 (16:00),25,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158346&menuNo=200008,전석3만원 (성동구민 1만5천원),True,0,공연,서울특별시 성동구 소월아트홀,37.5593,127.0360,소월아트홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
148,[서울/전시] [서울시립 미술아카이브] 책과 말: 아카이브 역사가의 에세이,서울시립 미술아카이브 나눔동 다목적홀(종로구 평창문화로 100),2026-07-25 ~ 2026-07-25 (15:00 ~ 17:00),25,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158552&menuNo=200011,무료,True,0,전시,서울특별시 종로구 서울시립 미술아카이브 나눔동 다목적홀(종로구 평창문화로 100),37.6078,126.9719,서가 뒤 그늘진 자리를 확보하여 지식을 도청하십시오. 도서관 전용 스파이답게 사뿐사뿐 걷는 음소거 이동 기술이 핵심입니다.
149,[서울/도서관] 특별세미나 [중독에서 회복으로] 단주 11년의 이야기와 재발예방의 실제,"온라인 zoom, 자기사랑 세미나실 2층 ",2026-07-25 ~ 2026-07-25 (17:00 ~ 19:00),25,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158471&menuNo=200011,"10,000",True,0,도서관,"서울특별시 종로구 온라인 zoom, 자기사랑 세미나실 2층 ",37.5852,126.9972,"온라인 zoom, 자기사랑 세미나실 2층  현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요."
150,"[서울/공연] 문예북흥 No.66 - 함민복 시인이 살고 있는 강화의 보드랍고 야들야들한 개흙, 발을 잡아주고 가는 길도 잡아주는, 그 『말랑말랑한 힘』의 단단함",이호철북콘서트홀,2026-07-25 ~ 2026-07-25 (14:00 ~ 16:00),25,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158643&menuNo=200011,"5,000원",True,0,공연,서울특별시 은평구 이호철북콘서트홀,37.6140,126.9265,서가 뒤 그늘진 자리를 확보하여 지식을 도청하십시오. 도서관 전용 스파이답게 사뿐사뿐 걷는 음소거 이동 기술이 핵심입니다.
151,[서울/공연] [금천장애인종합복지관] 발달장애인 오케스트라와 함께하는 작은 음악회,서울시립 서서울미술관 지하1층 로비,2026-07-25 ~ 2026-07-25 (15:30 ~ 16:00),25,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158639&menuNo=200008,무료,True,0,공연,서울특별시 금천구 서울시립 서서울미술관 지하1층 로비,37.4581,126.8949,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
152,[서울/공연] [라율 영재&영아티스트] 김지우 바이올린 독주회,라율아트홀,2026-07-25 ~ 2026-07-25 (19:00 ~ 20:00),25,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158408&menuNo=200008,"20,000원",True,0,공연,서울특별시 서초구 라율아트홀,37.4824,127.0126,라율아트홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
153,[서울/강연] 2026 길 위의 인문학?지혜학교 [현대 도시의 담(淡) 프로젝트] 비움으로 채우는 삶의 수묵화,"서울시 종로구 삼일대로 28길16, 5층 대한민국전통예술전승원",2026-07-24 ~ 2026-10-23 (매주 금요일 14:00~17:00 총 12회),24,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158456&menuNo=200011,무료,True,0,강연,"서울특별시 종로구 서울시 종로구 삼일대로 28길16, 5층 대한민국전통예술전승원",37.5735,126.9889,"서울시 종로구 삼일대로 28길16, 5층 대한민국전통예술전승원 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요."
154,[서울/공연] 2026 마포문화재단 가족?어린이 축제 [해피 마포 와글와글] 이머시브 뮤지컬 [고래밥 - 바다 대운동회],마포아트센터 아트홀맥,"2026-07-24 ~ 2026-08-16 (11:00, 14:00, 16:30 * 월 공연없음)",24,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157804&menuNo=200008,"R석 70,000원, S석 50,000원",True,0,공연,서울특별시 마포구 마포아트센터 아트홀맥,37.5499,126.9455,마포아트센터 아트홀맥 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
155,[서울/공연] [성북문화재단] 길에서 만난 스튜디오,"스튜디오D, 성북문화예술교육센터, 스튜디오 챠큭, 성북문화원 등",2026-07-24 ~ 2026-08-04 (프로그램별 상이),24,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158558&menuNo=200011,무료,True,0,공연,"서울특별시 성북구 스튜디오D, 성북문화예술교육센터, 스튜디오 챠큭, 성북문화원 등",37.6102,127.0498,서가 뒤 그늘진 자리를 확보하여 지식을 도청하십시오. 도서관 전용 스파이답게 사뿐사뿐 걷는 음소거 이동 기술이 핵심입니다.
156,[서울/공연] [세종문화회관] 김관지 on Sync Next 26,세종S씨어터,2026-07-24 ~ 2026-07-27 (7.24(금) 1회차 21:00 / 7.25(토) 1회차 21:00 / 7.27(월) 1회차 19:30),24,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158421&menuNo=200008,"지정석 55,000원 자유석 45,000원",True,0,공연,서울특별시 종로구 세종S씨어터,37.5726,126.9760,세종S씨어터 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
157,[서울/공연] [광진문화재단] 연극 [플란다스의 미친 개],광진어린이공연장,"2026-07-24 ~ 2026-07-26 (금 19:30, 토 11:00/14:00, 일 14:00)",24,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158594&menuNo=200008,무료,True,0,공연,서울특별시 광진구 광진어린이공연장,37.5651,127.0845,광진어린이공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
158,[서울/공연] 모두를 위한 뮤지컬 [이상하고 아름다운 하얀숲],모두예술극장 ,"2026-07-24 ~ 2026-07-26 (금 19:30 / 토 14:00, 17:00 / 일 14:00)",24,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158490&menuNo=200008,"전석 35,000원 ",True,0,공연,서울특별시 서대문구 모두예술극장 ,37.5601,126.9623,모두예술극장  현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
159,[서울/공연] 2026 아시테지 국제여름축제 [타나: 작은 동굴],종로 아이들극장,"2026-07-24 ~ 2026-07-26 (11:00, 15:00)",24,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158567&menuNo=200008,"50,000원",True,0,공연,서울특별시 종로구 종로 아이들극장,37.5903,126.9983,종로 아이들극장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
160,[서울/공연] [성북문화재단] 브런치콘서트 [11시11분] - 미드나잇 인 파리,꿈빛극장,2026-07-24 ~ 2026-07-25 (11:11),24,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158583&menuNo=200008,"전석 15,000원",True,0,공연,서울특별시 성북구 꿈빛극장,37.6038,127.0222,서가 뒤 그늘진 자리를 확보하여 지식을 도청하십시오. 도서관 전용 스파이답게 사뿐사뿐 걷는 음소거 이동 기술이 핵심입니다.
161,[서울/공연] 2026년 야간 공연 관람권_[입국심사],서강대학교 메리홀 대극장,2026-07-24 ~ 2026-07-24 (금 19:30),24,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158415&menuNo=200008,"야간 공연 관람권 10,000원",True,0,공연,서울특별시 마포구 서강대학교 메리홀 대극장,37.5515,126.9430,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
162,"[서울/도서관] [서울 문화의 밤] 7월 작가힙톡(Hip-Talk) - 관계 속에서 나를 지키는 철학의 기술(현남숙, 진보성)",서울도서관 1층 생각마루,2026-07-24 ~ 2026-07-24 (금요일 19:00 ~ 20:30),24,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158410&menuNo=200011,무료,True,0,도서관,서울특별시 중구 서울도서관 1층 생각마루,37.5663,126.9778,서울도서관 1층 생각마루 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
163,[서울/공연] [영등포문화재단] 어슬렁 어슬렁 콘서트 #여름 [죠지&김뜻돌],영등포아트홀,2026-07-24 ~ 2026-07-24 (19:30),24,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157906&menuNo=200008,"전석 45,000원",True,0,공연,서울특별시 영등포구 영등포아트홀,37.5260,126.9001,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
164,[서울/강연] 2026년 여름 어린이?청소년 장애인교육연수 단기강좌 [어울림 여름 놀이터],"서울시 어울림플라자 3층 세미나실1, 3층 분임토의실",2026-07-23 ~ 2026-08-14 (프로그램별 상이),23,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158382&menuNo=200011,"15,000원 ~ 20,000원 프로그램별 상이 (장애인 할인 50% 적용 금액)",True,0,강연,"서울특별시 강서구 서울시 어울림플라자 3층 세미나실1, 3층 분임토의실",37.5535,126.8614,"서울시 어울림플라자 3층 세미나실1, 3층 분임토의실 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요."
165,[서울/공연] 2026 아시테지 국제여름축제,"아르코예술극장, 아르코꿈밭극장, 종로아이들극장, 서울연극창작센터, 모두예술극장",2026-07-23 ~ 2026-08-02 (프로그램별 상이),23,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158482&menuNo=200010,프로그램별 상이,True,0,공연,"서울특별시 종로구 아르코예술극장, 아르코꿈밭극장, 종로아이들극장, 서울연극창작센터, 모두예술극장",37.5812,127.0030,"아르코예술극장, 아르코꿈밭극장, 종로아이들극장, 서울연극창작센터, 모두예술극장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요."
166,[서울/공연] [평화문화진지] 2026 평화문화진지 무료 대관 공고 선정 공연 - 포럼연극 [남들 사는대로 살아],평화문화진지 다목적공연장,"2026-07-23 ~ 2026-07-26 (목,금 19:30 /  토,일 13:30)",23,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158496&menuNo=200008,무료,True,0,공연,서울특별시 도봉구 평화문화진지 다목적공연장,37.6908,127.0468,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
